date,ssc
4/12/13,14.07001939
11/6/13,13.19313283
11/22/13,2.930664522
1/9/14,6.890052575
1/25/14,2.976828501
2/10/14,16.05368067
3/30/14,29.58209489
4/15/14,18.25061649
5/1/14,18.41952754
5/17/14,17.20573633
8/21/14,1.147185255
9/22/14,6.523596179
10/8/14,0.269610918
1/12/15,6.009434151
1/28/15,15.27831955
2/13/15,15.46207615
3/17/15,4.786717824
4/2/15,26.23059625
4/18/15,7.152681263
1/15/16,2.381544165
1/31/16,2.560696456
3/19/16,21.95373881
4/4/16,12.49399954
5/22/16,79.52533257
10/13/16,0.742684037
12/16/16,11.56687845
1/1/17,4.503594655
1/17/17,26.24481162
2/2/17,23.21889598
2/18/17,21.07283788
3/6/17,15.27831955
3/22/17,10.65906229
4/7/17,16.45336696
5/9/17,22.13489472
7/12/17,27.84707777
7/28/17,35.47102476
11/1/17,0.432901729
11/17/17,21.01157676
12/3/17,3.644925776
1/4/18,6.384874338
1/20/18,2.750744975
2/5/18,7.294968036
2/21/18,13.57210114
3/9/18,42.18224423
4/10/18,6.287107196
9/1/18,30.50970974
11/4/18,1.278202835
12/6/18,0.980835113
12/22/18,1.356223339
1/7/19,2.978223956
1/23/19,11.72263944
2/24/19,1.930063107
3/12/19,6.337437064
3/28/19,11.54070311
4/29/19,10.26791355
9/20/19,5.571814895
10/6/19,0.639801017
11/7/19,2.911306403
12/9/19,4.065455056
1/10/20,36.71418353
1/26/20,4.069309601
2/11/20,11.39067943
2/27/20,5.770671542
3/14/20,9.981733557
3/30/20,10.80770504
4/15/20,9.814295436
5/1/20,12.33672191
7/20/20,8.955694455
11/9/20,5.687702731
12/11/20,0.027794558
2/13/21,4.041747933
3/1/21,7.932293321
3/17/21,11.17141525
10/27/21,1.188322452
12/30/21,0.654948982
1/15/22,7.197608066
1/31/22,4.725106084
2/16/22,6.098518407
3/4/22,2.855314123
3/20/22,27.04832087
4/5/22,9.311292893
5/23/22,3.774888072
6/8/22,6.532475043
7/26/22,1.43202748
10/14/22,1.86588401
10/30/22,10.59313947
12/1/22,2.293897036
1/18/23,9.683517313
2/19/23,9.252382309
3/7/23,19.48922546
4/24/23,23.50817144
5/10/23,11.56471152
5/26/23,9.395291024
7/29/23,37.34802321
